county,STATE TOTAL,Adams,Allegheny,Armstrong,Beaver,Bedford,Berks,Blair,Bradford,Bucks,Butler,Cambria,Cameron,Carbon,Centre,Chester,Clarion,Clearfield,Clinton,Columbia,Crawford,Cumberland,Dauphin,Delaware,Elk,Erie,Fayette,Forest,Franklin,Fulton,Greene,Huntingdon,Indiana,Jefferson,Juniata,Lackawanna,Lancaster,Lawrence,Lebanon,Lehigh,Luzerne,Lycoming,McKean,Mercer,Mifflin,Monroe,Montgomery,Montour,Northampton,Northumberland,Perry,Philadelphia,Pike,Potter,Schuylkill,Snyder,Somerset,Sullivan,Susquehanna,Tioga,Union,Venango,Warren,Washington,Wayne,Westmoreland,Wyoming,York
Jul-03,"1,568,331","7,305","146,549","10,640","24,496","6,975","41,729","21,840","9,056","32,988","15,227","22,000",910,"6,895","8,983","20,836","6,242","15,191","5,701","7,259","15,040","11,196","30,123","57,616","4,307","47,444","33,219",894,"11,916","1,765","7,871","6,613","11,553","7,654","2,139","26,698","41,348","15,563","11,976","37,032","40,521","15,729","8,017","18,905","6,848","16,300","38,611","2,179","23,173","11,286","4,229","409,973","4,467","3,029","17,600","3,894","11,113",894,"6,391","5,867","3,400","10,299","6,022","24,144","6,246","39,541","3,776","33,088"
Aug-03,"1,583,604","7,393","147,640","10,802","24,740","7,079","42,012","21,983","9,201","33,441","15,417","22,213",954,"6,940","9,062","21,078","6,185","15,351","5,765","7,363","15,277","11,411","30,328","58,267","4,362","47,900","33,454",881,"12,027","1,819","8,004","6,677","11,655","7,737","2,151","26,827","41,877","15,793","12,326","37,688","41,009","15,859","8,118","19,060","6,844","16,462","38,825","2,156","23,385","11,341","4,293","413,850","4,503","3,104","17,683","3,862","11,262",906,"6,418","5,952","3,489","10,383","6,088","24,140","6,265","40,111","3,821","33,335"
Sep-03,"1,593,909","7,455","149,088","10,795","24,739","7,113","42,444","22,100","9,313","33,827","15,508","22,382",959,"7,078","9,047","21,057","6,203","15,415","5,859","7,444","15,251","11,734","30,563","58,667","4,410","48,336","33,553",881,"12,217","1,826","8,050","6,666","11,642","7,690","2,202","27,329","42,235","15,859","12,431","38,272","41,131","15,968","8,107","19,488","6,926","16,707","39,021","2,159","23,590","11,431","4,331","414,906","4,556","3,075","17,868","3,913","11,312",880,"6,418","6,061","3,582","10,475","6,109","24,263","6,299","40,254","3,880","33,559"
Oct-03,"1,598,428","7,500","149,489","10,837","24,986","7,092","42,668","22,131","9,285","33,845","15,562","22,322",942,"7,176","9,038","21,267","6,204","15,543","5,876","7,408","15,317","11,688","30,588","58,665","4,396","48,633","33,464",901,"12,149","1,791","8,011","6,712","11,639","7,751","2,204","27,096","42,544","15,991","12,571","38,421","41,631","16,078","8,048","19,292","7,009","17,046","39,168","2,178","23,617","11,474","4,320","415,709","4,605","3,091","17,956","3,943","11,280",885,"6,423","6,066","3,558","10,494","6,112","24,236","6,389","40,387","3,834","33,896"
Nov-03,"1,606,559","7,481","149,850","10,921","24,968","7,147","42,949","22,269","9,322","34,105","15,616","22,429",916,"7,177","9,094","21,345","6,215","15,494","5,915","7,455","15,215","11,858","30,749","59,081","4,418","48,740","33,565",898,"12,459","1,801","8,001","6,688","11,673","7,812","2,209","27,390","43,151","16,024","12,733","38,696","41,997","16,208","8,083","19,470","7,052","17,000","39,641","2,144","23,748","11,452","4,308","417,378","4,679","3,101","18,010","3,917","11,325",889,"6,487","6,053","3,556","10,475","6,097","24,381","6,430","40,640","3,869","34,340"
Dec-03,"1,599,837","7,492","149,536","10,931","24,787","7,098","42,968","22,295","9,388","33,876","15,558","22,190",911,"7,104","9,106","21,211","6,186","15,550","5,891","7,438","15,195","11,714","30,716","59,009","4,398","48,585","33,399",889,"12,267","1,828","8,049","6,677","11,604","7,782","2,197","26,998","43,196","16,082","12,619","38,452","42,019","16,085","8,179","19,124","7,055","16,955","39,416","2,162","23,601","11,465","4,319","414,505","4,639","3,047","18,064","3,947","11,238",883,"6,433","6,067","3,572","10,521","6,083","24,296","6,462","40,502","3,882","34,144"
Jan-04,"1,619,962","7,645","151,084","11,038","25,122","7,222","43,542","22,453","9,481","34,355","15,823","22,331",905,"7,203","9,276","21,599","6,233","15,706","5,965","7,489","15,532","12,109","31,095","59,916","4,394","49,178","33,707",906,"12,526","1,848","8,179","6,760","11,679","7,868","2,197","27,700","44,142","16,099","12,734","39,192","42,292","16,195","8,292","19,454","7,119","17,438","40,024","2,184","23,959","11,608","4,406","418,511","4,716","3,103","18,334","4,048","11,372",887,"6,519","6,163","3,619","10,591","6,225","24,510","6,524","40,985","3,854","34,797"
Feb-04,"1,633,543","7,789","152,302","11,176","25,393","7,244","44,181","22,640","9,530","34,740","16,073","22,445",903,"7,313","9,361","21,851","6,239","15,707","5,968","7,520","15,725","12,265","31,324","60,682","4,426","49,775","34,168",911,"12,668","1,841","8,297","6,766","11,706","7,945","2,229","27,943","45,147","16,224","12,804","39,484","42,611","16,185","8,332","19,682","7,142","17,641","40,505","2,229","24,304","11,739","4,481","420,128","4,765","3,093","18,419","4,034","11,444",919,"6,632","6,210","3,655","10,660","6,282","24,679","6,525","41,400","3,893","35,249"
Mar-04,"1,646,213","7,829","153,322","11,190","25,661","7,311","45,108","22,800","9,709","35,062","16,191","22,575",923,"7,433","9,485","22,051","6,305","15,816","6,001","7,567","15,830","12,270","31,561","61,070","4,519","50,164","34,258",945,"12,674","1,872","8,359","6,809","11,757","8,042","2,311","27,850","45,572","16,371","12,917","39,837","43,023","16,412","8,384","19,677","7,250","18,035","40,870","2,265","24,503","11,788","4,652","422,465","4,920","3,138","18,498","4,094","11,602",941,"6,636","6,213","3,658","10,774","6,389","24,915","6,577","41,643","3,969","35,595"
Apr-04,"1,655,202","7,863","154,233","11,307","25,838","7,202","45,729","22,790","9,835","35,358","15,985","22,613",917,"7,501","9,592","22,153","6,418","15,834","6,031","7,630","15,938","12,429","31,932","61,324","4,552","50,136","34,397",947,"12,623","1,881","8,221","6,830","11,826","8,035","2,356","28,228","45,866","16,491","13,022","40,247","43,340","16,610","8,389","19,803","7,286","18,322","41,209","2,282","24,675","11,979","4,629","423,912","4,996","3,160","18,617","4,110","11,619",930,"6,634","6,049","3,727","10,833","6,201","25,208","6,695","41,872","4,031","35,974"
May-04,"1,681,510","8,027","156,723","11,353","25,976","7,442","46,685","23,029","9,967","36,036","16,652","23,003",932,"7,469","9,750","22,574","6,433","16,015","6,091","7,704","16,085","12,832","32,647","62,343","4,533","51,079","34,753",954,"12,913","1,846","8,531","6,870","11,891","8,112","2,352","28,837","46,823","16,669","13,341","41,215","43,762","16,712","8,476","20,168","7,340","18,479","42,392","2,304","25,073","12,008","4,675","430,148","4,996","3,239","18,803","4,165","11,689",932,"6,649","6,317","3,732","10,900","6,448","25,339","6,787","42,419","4,043","37,028"
Jun-04,"1,675,709","7,959","155,981","11,311","26,059","7,212","47,056","22,866","9,998","35,851","16,143","22,767",939,"7,495","9,784","22,626","6,396","16,015","6,086","7,689","16,070","12,685","32,632","62,364","4,552","50,743","34,511",937,"12,715","1,888","8,306","6,847","11,737","8,135","2,379","28,353","46,737","16,695","13,385","41,315","43,794","16,667","8,473","19,869","7,404","18,286","42,368","2,282","25,108","11,976","4,724","428,329","5,006","3,342","18,728","4,151","11,734",927,"6,641","6,118","3,796","10,928","6,251","25,477","6,666","42,381","4,050","37,014"
Jul-04,"1,695,805","7,946","157,869","11,389","26,208","7,428","47,726","23,219","10,063","36,321","16,660","22,910",972,"7,532","9,853","23,076","6,452","16,131","6,087","7,715","16,136","12,877","32,928","62,897","4,593","51,468","34,644",968,"12,817","1,859","8,571","6,919","11,746","8,208","2,405","28,718","47,517","16,751","13,636","41,990","44,448","16,876","8,576","19,907","7,437","18,439","42,971","2,309","25,749","12,070","4,716","433,322","5,106","3,370","19,049","4,208","11,750",946,"6,691","6,328","3,801","10,936","6,515","25,735","6,701","42,858","4,049","37,737"
Aug-04,"1,713,023","8,045","159,473","11,546","26,377","7,513","48,381","23,371","10,166","36,668","16,734","23,057",982,"7,581","9,900","23,529","6,442","16,178","6,108","7,758","16,338","13,122","33,153","63,890","4,660","51,707","34,837",963,"13,149","1,876","8,589","6,967","11,766","8,182","2,459","29,164","48,390","16,892","13,912","42,339","45,007","17,002","8,573","20,180","7,457","18,544","43,622","2,360","26,034","12,236","4,718","437,764","5,149","3,393","19,221","4,194","11,882",937,"6,764","6,415","3,770","10,938","6,590","25,920","6,731","43,229","4,027","38,202"
Sep-04,"1,714,467","8,163","159,630","11,552","26,361","7,559","48,758","23,430","10,208","36,741","16,826","23,047",995,"7,563","9,868","23,654","6,407","16,337","6,164","7,730","16,288","13,123","33,262","64,138","4,665","51,535","34,861",973,"13,073","1,887","8,518","6,933","11,763","8,168","2,478","28,931","48,572","16,693","14,002","42,435","44,998","17,018","8,524","19,907","7,484","18,593","43,911","2,357","25,764","12,269","4,743","438,024","5,171","3,390","19,183","4,123","11,819",942,"6,853","6,506","3,822","10,866","6,572","25,914","6,785","43,070","4,050","38,518"
Oct-04,"1,730,171","8,205","160,904","11,593","26,694","7,462","49,800","23,578","10,322","37,178","16,370","23,198",979,"7,619","10,024","23,757","6,484","16,483","6,184","7,866","16,446","13,372","33,880","65,124","4,721","51,887","35,012",971,"13,300","1,881","8,384","6,974","11,970","8,197","2,545","29,193","49,380","16,839","14,235","43,365","45,424","17,150","8,601","20,105","7,494","18,916","44,400","2,376","26,296","12,383","4,761","441,208","5,268","3,423","19,284","4,110","11,828",945,"6,863","6,346","3,806","10,927","6,439","26,084","6,863","43,370","4,123","39,002"
Nov-04,"1,737,462","8,178","161,430","11,539","26,651","7,672","50,166","23,568","10,343","37,167","16,772","23,299",981,"7,644","10,077","23,889","6,446","16,442","6,133","7,987","16,437","13,392","34,039","65,186","4,704","51,886","34,971",963,"13,263","1,877","8,581","7,045","11,985","8,199","2,532","29,188","49,637","16,921","14,222","43,823","45,581","17,165","8,555","20,106","7,462","18,945","44,497","2,400","27,180","12,387","4,758","443,743","5,248","3,439","19,263","4,132","11,867",941,"6,806","6,481","3,790","10,959","6,610","26,274","6,911","43,344","4,197","39,186"
Dec-04,"1,737,227","8,149","161,828","11,453","26,592","7,614","50,231","23,583","10,280","37,167","16,690","23,185",958,"7,691","10,125","23,825","6,439","16,442","6,208","7,999","16,416","13,445","33,788","65,238","4,693","51,792","34,896",980,"13,169","1,889","8,504","7,093","11,952","8,168","2,492","29,241","49,602","16,817","14,378","44,039","45,668","17,131","8,589","20,104","7,518","19,008","44,463","2,395","27,220","12,350","4,737","443,574","5,207","3,426","19,276","4,100","11,765",936,"6,779","6,455","3,792","10,883","6,618","26,362","6,899","43,281","4,185","39,455"
Jan-05,"1,754,796","8,221","163,385","11,539","26,750","7,801","50,820","23,813","10,357","37,747","16,986","23,439",971,"7,806","10,216","24,365","6,457","16,597","6,281","8,105","16,519","13,795","34,424","66,008","4,739","52,275","35,363","1,002","13,655","1,897","8,628","7,161","12,107","8,272","2,501","29,864","50,581","16,910","14,434","44,595","46,119","17,304","8,587","20,579","7,594","19,284","45,146","2,431","27,601","12,414","4,775","445,218","5,237","3,434","19,709","4,175","11,844",902,"6,838","6,555","3,844","11,096","6,642","26,484","6,923","43,517","4,217","39,941"
Feb-05,"1,756,741","8,279","163,425","11,700","26,859","7,786","51,061","23,759","10,407","37,822","16,980","23,389",986,"7,838","10,273","24,581","6,477","16,548","6,396","8,179","16,608","13,746","34,476","66,172","4,792","52,440","35,479",988,"13,552","1,883","8,639","7,191","12,227","8,295","2,509","29,778","50,752","16,899","14,375","44,744","46,512","17,353","8,624","20,462","7,529","19,534","45,141","2,428","27,571","12,513","4,717","444,299","5,259","3,485","19,706","4,155","11,751",908,"6,790","6,536","3,870","11,086","6,625","26,506","6,862","43,821","4,222","40,186"
Mar-05,"1,767,771","8,348","164,500","11,716","26,995","7,747","51,502","23,852","10,479","38,055","17,160","23,374",959,"7,959","10,352","24,703","6,562","16,771","6,356","8,208","16,730","13,856","34,805","66,540","4,754","52,761","35,685",990,"13,592","1,901","8,668","7,198","12,327","8,334","2,582","30,068","51,346","16,895","14,480","44,978","46,979","17,452","8,704","20,622","7,569","19,825","45,504","2,438","27,714","12,600","4,761","446,343","5,353","3,502","19,813","4,194","11,850",911,"6,849","6,586","3,904","11,159","6,636","26,633","6,883","43,982","4,246","40,671"
Apr-05,"1,783,183","8,497","165,719","11,760","27,172","7,831","52,141","24,150","10,548","38,391","17,339","23,640",975,"8,092","10,411","25,085","6,614","16,797","6,351","8,267","16,790","14,100","35,557","66,990","4,837","53,090","35,729","1,005","13,661","1,974","8,767","7,185","12,389","8,406","2,580","30,281","51,968","16,953","14,682","45,578","47,391","17,636","8,740","20,848","7,689","20,154","46,046","2,472","27,435","12,633","4,817","450,007","5,339","3,448","20,095","4,192","11,909",923,"6,836","6,646","3,934","11,188","6,652","26,864","6,939","44,211","4,268","41,569"
May-05,"1,794,043","8,516","166,702","11,728","27,248","7,809","52,540","24,321","10,600","38,766","17,368","23,890",958,"8,105","10,506","25,286","6,651","16,794","6,428","8,427","16,814","14,291","35,693","67,569","4,891","53,443","35,767","1,002","13,811","1,965","8,745","7,231","12,460","8,418","2,570","30,741","52,327","16,991","14,824","46,058","47,709","17,768","8,672","21,260","7,818","20,179","46,235","2,459","27,731","12,752","4,836","451,855","5,302","3,475","20,106","4,223","11,885",948,"6,837","6,617","3,994","11,294","6,595","26,981","7,028","44,576","4,244","42,410"
Jun-05,"1,786,685","8,511","166,176","11,792","27,197","7,765","52,337","24,092","10,621","38,638","17,329","23,801",970,"8,030","10,481","25,247","6,635","16,696","6,454","8,361","16,803","14,093","35,486","67,520","4,879","53,081","35,768",986,"13,606","1,961","8,638","7,211","12,413","8,410","2,622","30,274","52,082","16,908","14,785","45,858","47,958","17,616","8,679","20,984","7,822","20,107","45,953","2,446","28,009","12,745","4,815","449,115","5,336","3,504","19,936","4,221","11,848",940,"6,836","6,574","3,939","11,280","6,590","26,952","7,011","44,383","4,233","42,336"
Jul-05,"1,791,598","8,510","166,468","11,775","27,225","7,591","52,913","24,094","10,696","38,653","16,887","23,723",991,"8,003","10,545","25,599","6,632","16,814","6,446","8,380","16,863","14,328","35,874","67,777","4,905","53,142","35,763",969,"13,715","1,939","8,452","7,207","12,353","8,492","2,611","30,244","52,282","16,977","14,896","46,179","48,085","17,700","8,714","20,967","7,867","20,122","46,449","2,465","28,488","12,777","4,912","449,638","5,350","3,482","20,017","4,272","11,903",945,"6,778","6,401","3,979","11,258","6,550","27,169","6,982","44,577","4,174","42,664"
Aug-05,"1,805,225","8,579","167,264","11,897","27,488","7,744","53,653","24,212","10,613","38,946","17,412","23,813","1,004","8,008","10,553","25,826","6,617","16,790","6,481","8,507","17,074","14,353","36,138","68,394","4,927","53,395","35,940","1,002","13,721","1,957","8,623","7,310","12,394","8,607","2,648","30,632","52,775","17,012","14,946","46,357","48,064","17,878","8,707","20,995","7,870","20,100","46,803","2,468","29,150","12,849","4,898","453,299","5,349","3,524","20,244","4,276","11,863",974,"6,801","6,607","3,995","11,283","6,772","27,372","6,945","44,870","4,218","43,439"
Sep-05,"1,805,502","8,528","167,687","11,886","27,475","7,756","53,871","24,282","10,637","39,131","17,451","23,730","1,009","7,926","10,465","25,835","6,544","16,762","6,483","8,504","16,796","14,395","36,049","68,361","4,940","53,415","36,108","1,015","13,720","1,977","8,676","7,285","12,289","8,640","2,612","30,598","52,913","17,092","15,018","46,447","48,334","17,837","8,755","20,971","7,947","19,887","46,683","2,502","29,121","12,876","4,840","452,458","5,369","3,507","20,304","4,322","11,843",959,"6,760","6,576","4,036","11,272","6,748","27,421","6,976","45,037","4,229","43,624"
Oct-05,"1,821,871","8,535","169,399","11,835","27,628","7,851","54,459","24,484","10,734","39,552","17,642","24,003","1,016","8,024","10,505","26,131","6,567","16,778","6,568","8,604","16,804","14,673","36,795","69,237","4,920","53,831","36,176",986,"13,897","1,979","8,723","7,304","12,444","8,719","2,657","31,054","53,451","17,254","15,088","47,282","48,619","17,921","8,790","21,462","7,976","19,868","47,037","2,521","29,193","12,903","4,899","457,109","5,441","3,480","20,437","4,344","11,917","1,004","6,698","6,584","3,975","11,268","6,731","27,517","6,992","45,090","4,219","44,287"
Nov-05,"1,814,104","8,633","168,477","11,824","27,625","7,944","54,539","24,250","10,701","39,167","17,584","24,261","1,013","7,968","10,572","26,214","6,568","16,786","6,506","8,590","16,703","14,561","36,914","69,058","4,886","53,338","35,598",962,"13,853","1,989","8,788","7,233","12,338","8,667","2,648","30,677","53,655","17,225","15,246","47,187","48,618","17,930","8,760","21,058","7,967","19,799","46,704","2,490","29,131","12,983","4,907","454,470","5,382","3,419","20,358","4,356","11,794",995,"6,687","6,564","3,874","11,150","6,756","27,342","7,002","44,728","4,159","43,973"
Dec-05,"1,822,722","8,755","168,765","11,892","27,648","8,073","54,897","24,229","10,664","39,385","17,685","24,557","1,026","7,964","10,643","26,889","6,643","16,714","6,506","8,593","16,781","14,970","37,529","69,121","4,899","53,279","35,520",997,"14,107","1,980","8,886","7,235","12,196","8,658","2,704","30,807","54,720","17,232","15,530","47,550","48,689","17,761","8,829","21,333","7,934","19,848","46,598","2,488","29,324","13,230","4,973","454,736","5,394","3,429","20,550","4,389","11,774",988,"6,679","6,541","3,876","11,211","6,772","27,843","7,036","45,686","4,191","44,391"
Jan-06,"1,832,035","8,740","171,813","11,886","27,679","8,048","55,287","24,204","10,725","39,746","17,691","24,401","1,034","8,005","10,622","27,225","6,632","16,792","6,537","8,630","17,029","15,342","37,415","69,057","4,858","53,222","35,655",980,"14,319","1,989","8,895","7,259","12,221","8,685","2,663","31,345","55,182","17,221","15,612","47,998","48,837","17,900","8,854","21,837","7,943","19,896","46,702","2,457","29,501","13,470","5,039","453,755","5,465","3,450","20,798","4,377","11,765","1,019","6,685","6,597","3,889","11,300","6,785","28,320","7,033","46,472","4,255","44,990"
Feb-06,"1,830,889","8,805","172,160","11,913","27,683","8,099","55,986","24,091","10,697","39,861","17,597","24,290","1,033","8,042","10,659","27,141","6,630","16,723","6,556","8,669","17,248","15,231","37,322","69,761","4,837","53,250","35,573",974,"14,332","2,017","8,819","7,259","12,234","8,618","2,611","30,897","54,864","17,070","15,679","47,817","48,929","17,825","8,818","21,700","7,906","19,819","47,045","2,445","29,326","13,446","5,081","452,085","5,478","3,396","20,722","4,346","11,731","1,006","6,719","6,613","3,891","11,341","6,783","28,338","7,115","46,471","4,190","45,276"
Mar-06,"1,853,985","8,733","173,922","12,046","27,984","8,072","56,853","24,337","10,690","40,972","17,966","24,532","1,018","8,034","10,701","27,592","6,637","16,834","6,550","8,846","17,291","15,473","38,078","71,007","4,816","53,561","35,869",958,"14,563","2,029","8,972","7,312","12,395","8,682","2,688","31,222","55,407","17,304","15,658","48,199","49,231","18,104","8,845","21,946","7,929","19,985","47,834","2,450","29,400","13,521","5,034","460,670","5,577","3,400","21,019","4,393","11,868","1,028","6,701","6,660","3,962","11,254","6,729","28,451","7,204","46,991","4,223","45,773"
Apr-06,"1,871,778","8,845","174,055","12,217","28,576","8,233","57,455","25,055","10,709","41,305","18,526","24,704","1,045","8,304","11,118","27,632","6,644","16,676","6,695","9,088","17,435","15,891","38,734","71,044","4,851","53,824","36,747",940,"14,613","2,105","9,222","7,529","12,657","8,709","2,722","31,266","55,989","17,794","15,979","49,964","50,481","18,511","8,807","21,985","8,254","20,707","48,604","2,529","29,505","13,541","5,074","462,373","5,622","3,451","21,513","4,525","12,297","1,006","6,630","6,621","4,044","11,235","6,730","28,622","7,188","46,780","4,258","45,988"
May-06,"1,878,145","8,758","174,138","12,292","28,543","8,224","57,552","25,118","10,915","41,429","18,586","24,636","1,075","8,317","11,318","27,615","6,879","17,043","6,724","9,177","17,397","15,991","38,706","71,187","5,018","55,868","37,109","1,021","14,650","2,136","9,190","7,589","12,552","9,047","2,712","31,774","55,918","17,811","15,750","50,695","50,955","18,438","9,145","21,952","8,311","20,797","48,669","2,584","29,915","13,627","5,130","460,877","5,698","3,516","21,421","4,516","12,069","1,042","6,827","6,861","4,053","11,506","6,977","28,536","7,279","46,591","4,372","46,021"
Jun-06,"1,877,364","8,672","174,615","12,223","28,531","8,095","56,617","25,039","11,033","41,246","18,465","24,641","1,106","8,238","11,325","27,608","6,885","17,145","6,690","9,031","17,328","16,126","38,669","71,145","4,977","56,052","36,606",997,"14,522","2,074","9,224","7,554","12,584","9,210","2,769","32,430","56,008","17,671","15,741","51,036","50,900","18,330","9,139","21,956","8,268","20,641","48,690","2,462","30,023","13,637","5,112","459,849","5,880","3,568","21,455","4,597","12,153","1,070","6,845","6,955","4,089","11,650","6,970","28,540","7,494","46,698","4,374","46,091"
Jul-06,"1,880,983","8,636","175,035","12,159","28,413","8,043","57,851","25,144","11,107","41,332","18,478","24,608","1,090","8,375","11,329","27,556","6,845","17,265","6,703","9,065","17,402","16,297","39,008","70,393","5,023","55,817","36,685","1,008","14,400","2,085","9,133","7,554","12,587","9,221","2,783","32,596","56,377","17,561","15,859","51,064","51,173","18,566","8,987","22,088","8,279","20,531","48,889","2,489","30,611","13,805","5,036","460,489","5,719","3,574","21,510","4,618","12,047","1,017","6,723","6,969","4,139","11,519","7,061","28,462","7,512","46,740","4,271","46,272"
Aug-06,"1,893,364","8,548","176,255","12,130","28,651","8,047","59,022","25,230","11,125","41,556","18,546","24,708","1,136","8,427","11,431","27,512","6,913","17,162","6,800","9,235","17,480","16,320","39,177","70,628","5,011","56,285","36,843","1,004","14,513","2,080","9,012","7,593","12,593","9,138","2,749","32,969","57,228","17,672","16,059","51,317","51,821","18,700","9,147","22,250","8,409","20,567","48,994","2,506","31,471","13,999","4,981","462,989","5,749","3,583","21,659","4,626","11,873","1,001","6,928","6,812","4,208","11,543","7,022","28,715","7,659","46,838","4,290","46,919"
Sep-06,"1,888,814","8,551","175,649","12,084","28,706","8,059","59,390","25,144","11,001","41,389","18,377","24,503","1,107","8,392","11,319","27,422","6,889","17,055","6,732","9,160","17,356","16,093","39,071","70,572","5,061","56,097","36,492","1,019","14,460","2,134","9,079","7,489","12,601","9,062","2,740","32,934","57,083","17,639","16,068","51,239","52,013","18,598","9,131","21,898","8,456","20,383","49,234","2,452","31,358","13,951","5,047","462,293","5,726","3,603","21,629","4,620","11,952",994,"6,936","6,778","4,145","11,594","7,051","28,719","7,584","46,657","4,283","46,511"
Oct-06,"1,891,539","8,580","175,772","12,194","28,578","7,963","60,211","25,175","11,057","41,485","18,447","24,505","1,081","8,399","11,330","27,435","6,848","17,100","6,838","9,174","17,309","16,114","39,306","71,099","5,026","56,017","36,296","1,024","14,471","2,064","9,129","7,547","12,549","9,061","2,782","33,282","56,797","17,766","15,962","51,422","51,878","18,581","9,135","22,160","8,337","20,099","49,433","2,473","31,072","13,906","5,032","463,885","5,755","3,544","21,697","4,632","11,975",968,"6,791","6,759","4,174","11,556","6,994","28,543","7,522","46,730","4,318","46,395"
